"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013J",541482,"M","East Anglian Region","Lower Than A Level","0-10%","0-35",1,60,FALSE,"Pass"
"DDD","2013J",542180,"F","South West Region","Lower Than A Level","40-50%","0-35",0,240,TRUE,"Pass"
"DDD","2013J",542244,"F","North Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",542321,"M","North Region","HE Qualification","0-10%","35-55",1,60,FALSE,"Withdrawn"
"DDD","2013J",542558,"M","East Anglian Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",543481,"M","East Anglian Region","Lower Than A Level","40-50%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",543648,"F","South Region","A Level or Equivalent","60-70%","0-35",0,120,TRUE,"Fail"
"DDD","2013J",543683,"M","Scotland","Lower Than A Level","40-50%","35-55",1,60,FALSE,"Fail"
"DDD","2013J",543723,"M","South Region","HE Qualification","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",543788,"F","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",543825,"M","North Region","Lower Than A Level","50-60%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",544031,"M","South West Region","A Level or Equivalent","50-60%","35-55",0,180,FALSE,"Withdrawn"
"DDD","2013J",544155,"M","North Western Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",544499,"F","Wales","Lower Than A Level","10-20","0-35",1,180,FALSE,"Withdrawn"
"DDD","2013J",544576,"M","Ireland","A Level or Equivalent","80-90%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",544587,"F","South East Region","Lower Than A Level","90-100%","35-55",0,120,TRUE,"Withdrawn"
"DDD","2013J",544594,"M","London Region","A Level or Equivalent","90-100%","0-35",0,90,FALSE,"Distinction"
"DDD","2013J",544649,"M","North Region","Lower Than A Level",NA,"35-55",1,60,FALSE,"Withdrawn"
"DDD","2013J",544982,"M","London Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013J",545093,"F","South West Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",545124,"F","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",545179,"M","West Midlands Region","HE Qualification","10-20","0-35",0,90,FALSE,"Fail"
"DDD","2013J",545211,"M","North Western Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",545255,"M","East Anglian Region","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",545769,"M","South West Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",545991,"M","Wales","A Level or Equivalent","70-80%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",546293,"M","Scotland","HE Qualification","40-50%","35-55",1,60,TRUE,"Fail"
"DDD","2013J",546403,"M","North Western Region","Lower Than A Level","60-70%","0-35",1,180,FALSE,"Withdrawn"
"DDD","2013J",546722,"F","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",546809,"F","South Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",546852,"F","East Anglian Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013J",547378,"M","Wales","A Level or Equivalent","0-10%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013J",547448,"M","South Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Distinction"
"DDD","2013J",547584,"M","Yorkshire Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",547737,"F","London Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",547784,"F","South Region","Lower Than A Level","50-60%","0-35",1,120,TRUE,"Fail"
"DDD","2013J",548027,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",548173,"F","East Anglian Region","Lower Than A Level","80-90%","0-35",1,60,FALSE,"Fail"
"DDD","2013J",548301,"F","West Midlands Region","HE Qualification","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",548825,"F","South West Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",548851,"M","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",549032,"F","South East Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",549113,"M","London Region","A Level or Equivalent","40-50%","0-35",1,90,FALSE,"Pass"
"DDD","2013J",549160,"M","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",549337,"M","Ireland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",549424,"M","South Region","Post Graduate Qualification","90-100%","35-55",1,60,FALSE,"Withdrawn"
"DDD","2013J",549601,"M","West Midlands Region","Lower Than A Level","20-30%","35-55",0,60,TRUE,"Withdrawn"
"DDD","2013J",550142,"F","South East Region","A Level or Equivalent","40-50%","0-35",1,60,FALSE,"Withdrawn"
"DDD","2013J",550331,"M","South East Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",550380,"M","Scotland","Lower Than A Level","70-80%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",550814,"M","South West Region","Lower Than A Level","50-60%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",551126,"M","Yorkshire Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",551214,"M","South East Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",551456,"M","South Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",551674,"F","London Region","A Level or Equivalent","30-40%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013J",551760,"M","East Midlands Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",551774,"M","London Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",552003,"F","London Region","A Level or Equivalent","90-100%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",552192,"M","East Midlands Region","Lower Than A Level","20-30%","0-35",1,90,FALSE,"Withdrawn"
"DDD","2013J",552282,"M","East Midlands Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Fail"
"DDD","2013J",552313,"F","Scotland","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",552537,"M","Scotland","A Level or Equivalent","70-80%","0-35",0,120,TRUE,"Pass"
"DDD","2013J",552747,"F","East Anglian Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",552898,"M","South West Region","A Level or Equivalent","40-50%","0-35",0,240,TRUE,"Pass"
"DDD","2013J",553170,"F","North Region","Post Graduate Qualification",NA,"0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",553280,"F","South Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",553301,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",553353,"M","East Anglian Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",553719,"M","West Midlands Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",553832,"F","East Anglian Region","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",553992,"M","North Region","Lower Than A Level","40-50%","0-35",0,210,FALSE,"Withdrawn"
"DDD","2013J",554283,"M","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",554356,"M","Scotland","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",554691,"M","North Western Region","Lower Than A Level","40-50%","35-55",1,60,TRUE,"Pass"
"DDD","2013J",555239,"F","Yorkshire Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",555316,"M","South West Region","Lower Than A Level","10-20","0-35",0,120,TRUE,"Fail"
"DDD","2013J",555422,"F","Yorkshire Region","A Level or Equivalent","70-80%","0-35",0,180,FALSE,"Withdrawn"
"DDD","2013J",555636,"M","North Western Region","A Level or Equivalent","50-60%","0-35",0,240,FALSE,"Withdrawn"
"DDD","2013J",555644,"M","North Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",555791,"F","Scotland","A Level or Equivalent","50-60%","0-35",0,60,TRUE,"Fail"
"DDD","2013J",556539,"M","South Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",556751,"M","Ireland","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",556821,"M","Wales","Lower Than A Level","40-50%","0-35",0,220,FALSE,"Withdrawn"
"DDD","2013J",557247,"F","Yorkshire Region","A Level or Equivalent","0-10%","0-35",1,60,TRUE,"Withdrawn"
"DDD","2013J",557320,"F","West Midlands Region","Lower Than A Level","50-60%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",557474,"M","London Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",558021,"M","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013J",558029,"M","Scotland","HE Qualification","60-70%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",558052,"F","North Western Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",558140,"M","North Western Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",558610,"F","Scotland","Lower Than A Level","0-10%","0-35",1,120,FALSE,"Fail"
"DDD","2013J",558765,"F","Yorkshire Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",559096,"M","Yorkshire Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",559123,"M","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",559140,"F","Scotland","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",559540,"M","London Region","A Level or Equivalent","30-40%","0-35",0,150,FALSE,"Fail"
"DDD","2013J",559547,"M","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",559680,"M","North Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",559735,"M","North Western Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",559855,"M","West Midlands Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",559908,"M","Yorkshire Region","A Level or Equivalent","30-40%","35-55",1,120,FALSE,"Pass"
"DDD","2013J",559992,"F","North Region","HE Qualification",NA,"35-55",1,60,FALSE,"Pass"
"DDD","2013J",560015,"M","North Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",560243,"F","South West Region","A Level or Equivalent","60-70%","35-55",0,120,FALSE,"Pass"
"DDD","2013J",560423,"M","North Region","HE Qualification",NA,"35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",560458,"F","South East Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",560486,"M","Wales","HE Qualification","70-80%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",560493,"F","Wales","HE Qualification","40-50%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",560759,"M","West Midlands Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",560870,"F","South Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",560879,"F","North Western Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",560948,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",561072,"M","East Anglian Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",561195,"M","Scotland","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",561272,"F","Wales","A Level or Equivalent","0-10%","0-35",0,120,TRUE,"Fail"
"DDD","2013J",561476,"M","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",561515,"M","South West Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",561734,"M","North Region","Lower Than A Level",NA,"35-55",1,120,FALSE,"Distinction"
"DDD","2013J",561807,"M","North Region","HE Qualification",NA,"35-55",0,60,FALSE,"Distinction"
"DDD","2013J",561810,"M","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",561819,"F","West Midlands Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Distinction"
"DDD","2013J",561823,"M","South East Region","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",561881,"M","South East Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",561905,"F","London Region","A Level or Equivalent","10-20","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",561955,"M","East Anglian Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",562064,"F","North Western Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",562096,"F","North Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",562100,"M","North Western Region","A Level or Equivalent","20-30%","35-55",0,60,TRUE,"Withdrawn"
"DDD","2013J",562287,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",562437,"M","South East Region","A Level or Equivalent","50-60%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",562490,"M","East Anglian Region","Lower Than A Level","30-40%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",562548,"F","London Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",562561,"M","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",562585,"F","South East Region","No Formal quals","60-70%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",562728,"M","Yorkshire Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",562758,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,180,TRUE,"Withdrawn"
"DDD","2013J",562929,"M","East Anglian Region","Lower Than A Level","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",563016,"M","Yorkshire Region","HE Qualification","80-90%","55<=",0,60,FALSE,"Pass"
"DDD","2013J",563503,"M","North Western Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",563675,"M","South West Region","Lower Than A Level","40-50%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",563718,"M","West Midlands Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",563770,"M","West Midlands Region","Lower Than A Level","0-10%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",563819,"M","South East Region","A Level or Equivalent","50-60%","0-35",0,90,TRUE,"Pass"
"DDD","2013J",563847,"F","Ireland","Lower Than A Level","20-30%","0-35",0,75,FALSE,"Withdrawn"
"DDD","2013J",563862,"M","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",563888,"F","South West Region","HE Qualification","10-20","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",563971,"M","North Western Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",564213,"M","London Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",564325,"F","North Western Region","Lower Than A Level","30-40%","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",564356,"F","Yorkshire Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",564454,"M","Scotland","A Level or Equivalent","90-100%","0-35",0,60,TRUE,"Fail"
"DDD","2013J",565175,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",565301,"M","East Midlands Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",565570,"M","West Midlands Region","A Level or Equivalent",NA,"0-35",0,90,FALSE,"Fail"
"DDD","2013J",565657,"F","East Midlands Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",565662,"F","South East Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",566134,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",566185,"F","West Midlands Region","A Level or Equivalent","0-10%","35-55",0,120,FALSE,"Pass"
"DDD","2013J",566381,"F","North Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",566445,"F","North Western Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",566482,"F","London Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",566553,"F","Scotland","HE Qualification","70-80%","35-55",0,90,FALSE,"Withdrawn"
"DDD","2013J",566704,"F","Wales","HE Qualification","20-30%","35-55",0,90,FALSE,"Withdrawn"
"DDD","2013J",566795,"M","London Region","HE Qualification","30-40%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",566810,"M","West Midlands Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",566979,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,90,FALSE,"Distinction"
"DDD","2013J",567152,"M","London Region","HE Qualification","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013J",567167,"M","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",567176,"F","North Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",567246,"M","South East Region","A Level or Equivalent","80-90%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",567292,"M","Ireland","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",567304,"M","London Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",567417,"M","South Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",567451,"M","North Western Region","Lower Than A Level","90-100%","0-35",0,210,FALSE,"Pass"
"DDD","2013J",567970,"F","Wales","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568043,"M","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568045,"M","East Anglian Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",568068,"M","Scotland","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568196,"F","West Midlands Region","Lower Than A Level","40-50%","35-55",0,60,TRUE,"Pass"
"DDD","2013J",568223,"M","South West Region","Lower Than A Level","30-40%","35-55",0,120,FALSE,"Distinction"
"DDD","2013J",568296,"M","East Midlands Region","Lower Than A Level","50-60%","0-35",0,150,FALSE,"Withdrawn"
"DDD","2013J",568422,"M","East Anglian Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568566,"F","Yorkshire Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",568578,"M","West Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568580,"M","East Anglian Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",568598,"M","East Anglian Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",568668,"M","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568741,"F","South Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",568835,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",568948,"M","North Western Region","A Level or Equivalent","30-40%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",568963,"M","Wales","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",569279,"M","Wales","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
